3.15812
2.90213
1.6154
1.28528
1.51749
1.62459
1.06933
1.53604
1.00424
1.65808
1.29764
1.62459
1.28781
5.03287
1.28266
1.75709
2.81433
0.977737
1.65808
2.94358
2.90213
2.11244
1.23003
0.773651
1.28266
1.07994
1.99256
1.52413
1.23003
0.773651
1.07994
2.15304
1.79353
1.48186
1.51749
0.977737
1.04628
1.6802
5.08274
3.15812
1.52413
2.40921
2.82778
2.15304
1.25397
1.6802
1.2556
2.94358
1.53604
5.03788
2.69998
15.0482
0.977737
1.49773
3.15812
16.7905
1.05089
1.65808
1.38303
1.65353
1.79353
1.52413
0.773651
1.42316
1.62459
1.49126
2.45734
3.39948
1.6802
3.39948
6.23481
7.15825
1.35314
3.14612
1.28266
1.23003
1.79353
2.45734
1.99256
2.11244
2.13694
1.65353
1.62459
7.28128
1.35314
1.65808
1.0351
1.75709
1.39356
1.49126
1.31524
0.773651
2.57291
1.51952
2.45734
1.80604
1.28781
1.733
2.13694
1.80488
1.42316
4.80623
1.51952
2.057
1.733
1.443
2.90213
1.64379
1.64207
2.81433
1.6872
2.57291
3.14028
4.80623
6.23481
1.31524
1.29764
1.443
6.23481
1.25397
