5.98744
4.05915
2.96105
1.82885
1.56481
6.59883
14.8669
3.12838
6.8576
4.75777
3.07769
6.59883
4.60185
6.10464
8.6006
5.66013
11.5169
11.5894
4.75777
5.38416
4.05915
6.68761
7.52633
6.41563
8.6006
13.6598
3.57513
6.37831
7.52633
6.41563
13.6598
3.05421
5.77151
6.90654
1.56481
11.5894
6.57269
6.78898
12.0533
5.98744
6.37831
10.6972
8.72226
3.05421
6.79838
6.78898
6.53279
5.38416
3.12838
7.42699
2.76031
5.18235
11.5894
6.33484
5.98744
12.3754
3.0083
4.75777
26.116
2.45302
5.77151
6.37831
6.41563
8.21668
6.59883
3.81255
15.6388
8.18857
6.78898
8.18857
6.422
16.6937
8.42728
4.6903
8.6006
7.52633
5.77151
15.6388
3.57513
6.68761
2.55911
2.45302
6.59883
1.34817
8.42728
4.75777
4.90757
5.66013
7.37728
3.81255
5.91571
6.41563
6.12314
3.59332
15.6388
9.66102
4.60185
4.27656
2.55911
4.37438
8.21668
3.38227
3.59332
7.29011
4.27656
3.30494
4.05915
8.88754
6.59432
11.5169
4.88473
6.12314
3.23171
3.38227
6.422
5.91571
3.07769
3.30494
6.422
6.79838
