17,3.12838
18,5.55447
19,14.7814
20,6.24445
21,12.9552
22,16.2248
23,23.8569
24,11.5949
25,26.1813
26,21.4234
27,20.532
28,28.02
29,58.2474
30,18.8431
2,14642.7
3,6750.91
4,4172.83
5,1572.32
6,1083.69
7,452.658
8,122.025
9,72.702
10,25.7886
11,18.3886
12,18.713
13,13.9475
14,56.2821
15,33.425
16,35.6707
17,13.122
18,21.6233
19,31.725
20,55.0001
21,18.9761
22,6.8576
23,22.5106
24,20.0658
25,34.1466
26,39.277
27,22.4543
28,52.9517
29,9.94855
30,45.4965
2,9008.23
3,3466.02
4,1566.37
5,212.374
6,111.587
7,26.2265
8,39.5844
9,47.1899
10,48.6938
11,37.4777
12,52.6121
13,59.7959
14,29.2547
15,32.6277
16,40.5813
17,21.2953
18,22.0138
19,12.5216
20,16.8728
21,16.6267
22,35.7124
23,32.659
24,45.9814
25,4.75777
26,6.15897
27,13.3074
28,13.2318
29,13.7973
30,14.152
2,11195.5
3,4984.85
4,3680.71
5,1907.35
6,807.032
7,258.992
8,272.65
9,85.4405
10,29.7644
11,12.1537
12,8.63561
13,7.54343
14,6.93003
15,4.23826
16,28.6574
17,3.07769
18,25.0183
19,33.0099
20,44.5031
21,46.8773
22,14.2929
23,33.411
24,32.8687
25,44.095
26,42.0614
27,32.2418
28,42.1441
29,88.127
30,56.396
2,7846.93
3,4855.19
4,3962.46
5,3120.27
6,1373.04
7,419.838
8,359.04
9,202.561
10,72.7995
11,24.3178
12,42.3902
13,24.7302
14,33.8803
15,34.1645
16,20.5899
17,15.8985
18,41.6238
19,16.527
20,33.2613
21,26.4818
22,7.05186
23,7.39974
24,6.59883
25,7.91946
26,12.8899
27,28.0731
28,46.6835
29,9.43346
30,20.38
2,2195.3
3,797.678
4,497.462
5,130.397
6,197.497
7,133.771
8,162.939
9,107.367
10,82.6643
11,28.1659
12,37.3838
13,47.734
14,63.5709
15,18.4634
16,28.8025
17,22.9948
18,21.6855
19,20.7712
20,15.7604
21,16.7234
22,18.334
23,40.664
24,13.9926
25,27.049
26,23.1213
27,23.3124
28,16.5663
29,4.60185
30,7.87545
2,27600
3,8307.17
4,7173.37
5,3890.16
6,392.322
7,1083.66
8,680.086
9,210.868
10,215.757
11,99.0496
12,60.5487
13,35.6333
14,31.6813
15,19.1673
16,14.2778
17,26.8404
18,8.24981
19,29.6474
20,26.6259
21,38.9055
22,12.4176
23,38.812
24,22.8789
25,15.4067
26,7.77378
27,6.10464
28,13.1849
29,22.0107
30,13.8817
2,4463.33
3,720.396
4,296.008
5,132.27
6,104.143
7,139.583
8,92.0598
9,130.319
10,80.1107
11,82.767
12,66.7964
13,58.0506
14,63.785
15,26.985
16,43.0336
17,24.7771
18,27.3648
19,19.4128
20,8.6006
21,9.45659
22,20.1889
23,19.7301
24,32.2767
25,23.5767
26,13.5869
27,12.6214
28,9.13979
29,41.8991
30,10.8073
2,24841.1
3,10485
4,4500.22
5,1896.1
6,1142.16
7,610.017
8,360.776
9,95.4063
10,55.5124
11,81.8415
12,13.6994
13,12.318
14,13.5772
15,19.2461
16,19.8724
17,7.69882
18,11.324
19,9.24437
20,12.3778
21,19.4909
22,26.1438
23,18.9015
24,21.4658
25,16.4113
26,23.0011
27,16.1319
28,13.3741
29,5.66013
30,18.353
2,4416.16
3,1111.51
4,897.464
5,642.856
6,226.409
7,146.34
8,57.2341
9,102.336
10,69.666
11,66.5127
12,68.7359
13,51.4893
14,53.1793
15,45.4006
16,33.2285
17,18.6444
18,28.8929
19,25.7907
20,14.8579
21,32.8564
22,16.9065
23,11.5169
24,23.8513
25,50.6087
26,21.0829
27,23.5556
28,73.8171
29,50.2482
30,32.2486
2,17226.3
3,4075.1
4,2431.35
5,289.384
6,485.477
7,179.67
8,85.6665
9,59.1519
10,78.0001
11,79.3514
12,81.5012
13,60.0297
14,27.2742
15,62.2125
16,45.7616
17,43.7394
18,35.1335
19,31.5418
20,14.9367
21,11.5894
22,19.88
23,27.1384
24,16.8174
25,16.0152
26,31.0793
27,32.8579
28,53.5853
29,13.0522
30,23.1966
2,9008.23
3,3466.02
4,1566.37
5,212.374
6,111.587
7,26.2265
8,39.5844
9,47.1899
10,48.6938
11,37.4777
12,52.6121
13,59.7959
14,29.2547
15,32.6277
16,40.5813
17,21.2953
18,22.0138
19,12.5216
20,16.8728
21,16.6267
22,35.7124
23,32.659
24,45.9814
25,4.75777
26,6.15897
27,13.3074
28,13.2318
29,13.7973
30,14.152
2,2133.29
3,1474.33
4,421.13
5,202.517
6,45.0913
7,73.2695
8,91.1985
9,29.5503
10,63.7196
11,55.9993
12,28.8997
13,32.3352
14,20.3464
15,35.4804
16,63.3254
17,12.3154
18,20.1734
19,22.2983
20,23.0009
21,16.5544
22,29.9899
23,16.6041
24,29.2032
25,16.887
26,48.545
27,11.1867
28,18.7778
29,5.38416
30,14.0396
2,13082.6
3,9184.09
4,8241.23
5,3295.8
6,2335.4
7,859.304
8,311.206
9,178.58
10,75.9274
11,45.042
12,35.118
13,66.8889
14,25.4294
15,24.8261
16,19.0187
17,10.1917
18,4.90791
19,17.0966
20,8.41961
21,21.9186
22,16.8798
23,4.05915
24,24.3221
25,28.6303
26,19.6595
27,36.6362
28,25.56
29,33.3349
30,8.43841
2,2594.57
3,1517.65
4,703.86
5,516.882
6,92.1302
7,100.059
8,17.2626
9,18.122
10,31.5461
11,27.4562
12,82.8351
13,45.8443
14,21.3331
15,15.7687
16,9.60278
17,13.2145
18,27.1622
19,33.2419
20,10.1641
21,6.68761
22,21.5505
23,17.8235
24,8.34147
25,28.1528
26,14.2442
27,8.46546
28,26.0996
29,41.9043
30,10.5608
2,4013.78
3,1582.2
4,736.637
5,289.137
6,187.18
7,172.634
8,103.213
9,94.9035
10,62.831
11,41.3895
12,40.9311
13,72.9196
14,65.8231
15,34.0633
16,45.3496
17,65.4955
18,7.52633
19,8.09925
20,13.2039
21,24.3527
22,8.16379
23,12.7744
24,18.2049
25,19.2637
26,20.539
27,24.6237
28,12.6656
29,18.2446
30,57.362
2,27548.1
3,19493.4
4,3304.84
5,1995.24
6,967.584
7,358.663
8,180.405
9,38.6749
10,49.7771
11,13.4913
12,11.4104
13,18.5164
14,38.7489
15,12.1989
16,25.6157
17,6.41563
18,20.4705
19,22.628
20,14.7081
21,35.8777
22,49.4221
23,24.2973
24,14.7114
25,24.4604
26,26.387
27,23.9034
28,24.7407
29,27.8512
30,30.4421
2,4463.33
3,720.396
4,296.008
5,132.27
6,104.143
7,139.583
8,92.0598
9,130.319
10,80.1107
11,82.767
12,66.7964
13,58.0506
14,63.785
15,26.985
16,43.0336
17,24.7771
18,27.3648
19,19.4128
20,8.6006
21,9.45659
22,20.1889
23,19.7301
24,32.2767
25,23.5767
26,13.5869
27,12.6214
28,9.13979
29,41.8991
30,10.8073
2,3288.66
3,2427.21
4,1084.43
5,492.506
6,382.733
7,119.409
8,63.8128
9,33.9853
10,34.9259
11,29.1721
12,29.6447
13,22.0849
14,23.5853
15,32.0374
16,55.7292
17,37.5435
18,15.3415
19,13.6598
20,27.4455
21,15.095
22,27.2449
23,46.995
24,20.6682
25,26.0235
26,46.8712
27,44.6943
28,32.2086
29,20.8147
30,14.9046
2,14247.4
3,6294.44
4,2644.08
5,1795.56
6,346.527
7,236.054
8,33.0503
9,41.0376
10,34.9359
11,17.5022
12,19.9512
13,19.5302
14,28.7547
15,3.57513
16,4.96451
17,7.42267
18,11.3512
19,13.3312
20,12.947
21,37.8719
22,9.79719
23,15.9499
24,11.0321
25,6.738
26,9.29449
27,8.07855
28,9.55269
29,5.46399
30,12.6341
2,15987.6
3,12876.7
4,6766.36
5,6116.42
6,3568.19
7,3170.38
8,1114.16
9,841.986
10,433.069
11,131.365
12,111.424
13,66.7406
14,97.3868
15,47.5699
16,55.9642
17,54.0291
18,50.0071
19,69.4231
20,61.9434
21,58.522
22,39.4497
23,15.8195
24,6.79932
25,9.89552
26,17.4983
27,13.4228
28,6.37831
29,12.5639
30,13.1177
2,4013.78
3,1582.2
4,736.637
5,289.137
6,187.18
7,172.634
8,103.213
9,94.9035
10,62.831
11,41.3895
12,40.9311
13,72.9196
14,65.8231
15,34.0633
16,45.3496
17,65.4955
18,7.52633
19,8.09925
20,13.2039
21,24.3527
22,8.16379
23,12.7744
24,18.2049
25,19.2637
26,20.539
27,24.6237
28,12.6656
29,18.2446
30,57.362
2,27548.1
3,19493.4
4,3304.84
5,1995.24
6,967.584
7,358.663
8,180.405
9,38.6749
10,49.7771
11,13.4913
12,11.4104
13,18.5164
14,38.7489
15,12.1989
16,25.6157
17,6.41563
18,20.4705
19,22.628
20,14.7081
21,35.8777
22,49.4221
23,24.2973
24,14.7114
25,24.4604
26,26.387
27,23.9034
28,24.7407
29,27.8512
30,30.4421
2,3288.66
3,2427.21
4,1084.43
5,492.506
6,382.733
7,119.409
8,63.8128
9,33.9853
10,34.9259
11,29.1721
12,29.6447
13,22.0849
14,23.5853
15,32.0374
16,55.7292
17,37.5435
18,15.3415
19,13.6598
20,27.4455
21,15.095
22,27.2449
23,46.995
24,20.6682
25,26.0235
26,46.8712
27,44.6943
28,32.2086
29,20.8147
30,14.9046
2,15436.3
3,4932.42
4,2357.23
5,1056.78
6,158.64
7,81.601
8,25.2344
9,7.52914
10,9.77618
11,8.97325
12,14.2817
13,3.05421
14,5.66589
15,9.17921
16,14.3814
17,6.24904
18,7.00252
19,4.92312
20,18.163
21,47.3025
22,6.98518
23,29.678
24,15.9949
25,24.7808
26,10.8563
27,7.94489
28,3.74603
29,8.91506
30,6.23372
2,38049
3,21365.1
4,9987.87
5,4882.37
6,3231.69
7,1751.32
8,617.465
9,365.102
10,170.734
11,76.5741
12,60.0189
13,5.77151
14,10.5632
15,13.8282
16,12.3696
17,16.0681
18,13.3069
19,41.8904
20,12.6964
21,26.5603
22,31.6768
23,21.8973
24,38.2647
25,40.3429
26,12.546
27,33.5183
28,30.0417
29,15.6583
30,11.5609
2,35324.7
3,13626.2
4,10815.4
5,6864.35
6,3462.05
7,1796.56
8,1602.76
9,838.591
10,137.638
11,25.7061
12,38.2395
13,21.9841
14,22.9675
15,9.25391
16,16.0243
17,12.4504
18,6.90654
19,13.3521
20,10.7798
21,18.8766
22,11.0187
23,9.75256
24,17.8398
25,11.9787
26,12.1529
27,11.8909
28,25.3408
29,14.5652
30,27.3531
2,8562.29
3,3834.07
4,655.02
5,357.174
6,306.036
7,188.621
8,120.822
9,68.7452
10,12.1719
11,10.3653
12,19.4067
13,4.3555
14,13.8411
15,15.9237
16,1.56481
17,25.0106
18,9.94973
19,8.58381
20,28.503
21,23.04
22,28.8655
23,78.2051
24,52.3592
25,21.6873
26,26.8288
27,7.54019
28,10.5875
29,9.95728
30,18.3944
2,17226.3
3,4075.1
4,2431.35
5,289.384
6,485.477
7,179.67
8,85.6665
9,59.1519
10,78.0001
11,79.3514
12,81.5012
13,60.0297
14,27.2742
15,62.2125
16,45.7616
17,43.7394
18,35.1335
19,31.5418
20,14.9367
21,11.5894
22,19.88
23,27.1384
24,16.8174
25,16.0152
26,31.0793
27,32.8579
28,53.5853
29,13.0522
30,23.1966
2,14807.5
3,3224.12
4,3851.86
5,1786.24
6,176.415
7,135.362
8,95.0852
9,67.0354
10,49.2878
11,53.0475
12,45.1786
13,47.1791
14,43.4487
15,49.5107
16,16.451
17,11.1201
18,16.962
19,6.57269
20,35.2215
21,33.4279
22,7.77814
23,46.6639
24,9.15809
25,15.6351
26,41.7939
27,15.1509
28,14.9491
29,14.5004
30,11.9324
2,12703.4
3,9206.33
4,2833.55
5,2436.52
6,1317.82
7,1106.11
8,322.308
9,197.02
10,86.4597
11,56.5962
12,77.1322
13,62.9538
14,54.2426
15,27.9808
16,56.2425
17,74.1331
18,65.8371
19,29.9508
20,30.8758
21,8.52849
22,35.4702
23,40.3151
24,19.6606
25,26.8193
26,20.7373
27,17.4954
28,23.7929
29,6.78898
30,10.4467
2,11424.8
3,6499.9
4,3286.77
5,2500.3
6,1889.51
7,928.258
8,510.802
9,170.517
10,147.428
11,176.498
12,135.927
13,135.23
14,91.5311
15,134.194
16,88.2495
17,64.4579
18,55.7165
19,33.1276
20,21.605
21,22.4965
22,42.0702
23,33.6142
24,43.8122
25,55.3803
26,42.0267
27,16.43
28,12.0533
29,17.5816
30,15.4625
2,4285.91
3,3173.66
4,1580.38
5,320.752
6,347.722
7,170.459
8,49.8827
9,92.8648
10,43.8949
11,40.5596
12,15.3197
13,18.2035
14,62.8185
15,16.0774
16,8.468
17,9.73625
18,8.28859
19,25.0686
20,14.2299
21,15.0958
22,52.6498
23,19.736
24,10.8744
25,5.98744
26,17.5341
27,23.2121
28,30.3748
29,14.3453
30,18.217
2,15987.6
3,12876.7
4,6766.36
5,6116.42
6,3568.19
7,3170.38
8,1114.16
9,841.986
10,433.069
11,131.365
12,111.424
13,66.7406
14,97.3868
15,47.5699
16,55.9642
17,54.0291
18,50.0071
19,69.4231
20,61.9434
21,58.522
22,39.4497
23,15.8195
24,6.79932
25,9.89552
26,17.4983
27,13.4228
28,6.37831
29,12.5639
30,13.1177
2,10837
3,944.073
4,661.966
5,430.542
6,155.257
7,139.446
8,84.3932
9,108.436
10,101.431
11,117.193
12,72.0976
13,68.5934
14,21.3965
15,40.2455
16,33.2889
17,28.9541
18,42.026
19,38.5097
20,52.3533
21,79.3882
22,18.5761
23,10.6972
24,13.919
25,18.0929
26,35.4997
27,18.9713
28,38.1088
29,27.1426
30,33.8746
2,7405
3,4461.4
4,2823.34
5,1023.42
6,885.375
7,407.95
8,79.3192
9,87.9239
10,88.7633
11,54.6387
12,89.5295
13,66.119
14,26.3603
15,36.5337
16,33.9598
17,36.3638
18,28.6475
19,29.2449
20,16.8333
21,8.72226
22,34.5449
23,14.1049
24,32.3564
25,33.5989
26,26.6183
27,16.3899
28,12.9185
29,25.5644
30,18.7972
2,15436.3
3,4932.42
4,2357.23
5,1056.78
6,158.64
7,81.601
8,25.2344
9,7.52914
10,9.77618
11,8.97325
12,14.2817
13,3.05421
14,5.66589
15,9.17921
16,14.3814
17,6.24904
18,7.00252
19,4.92312
20,18.163
21,47.3025
22,6.98518
23,29.678
24,15.9949
25,24.7808
26,10.8563
27,7.94489
28,3.74603
29,8.91506
30,6.23372
2,15695.6
3,11035.1
4,4567.91
5,1577.18
6,750.12
7,454.939
8,67.4507
9,8.93104
10,42.4629
11,21.8195
12,20.5862
13,131.007
14,22.2223
15,12.4913
16,15.7458
17,47.533
18,24.8297
19,35.9933
20,22.4394
21,18.0535
22,12.8527
23,31.8618
24,15.0946
25,12.9917
26,34.5843
27,6.79838
28,14.5118
29,12.5649
30,11.181
2,12703.4
3,9206.33
4,2833.55
5,2436.52
6,1317.82
7,1106.11
8,322.308
9,197.02
10,86.4597
11,56.5962
12,77.1322
13,62.9538
14,54.2426
15,27.9808
16,56.2425
17,74.1331
18,65.8371
19,29.9508
20,30.8758
21,8.52849
22,35.4702
23,40.3151
24,19.6606
25,26.8193
26,20.7373
27,17.4954
28,23.7929
29,6.78898
30,10.4467
2,13280.6
3,5536.22
4,2450.93
5,1154.91
6,1288.08
7,947.244
8,549.171
9,197.691
10,31.428
11,16.3505
12,11.114
13,30.0345
14,10.5637
15,10.612
16,32.9768
17,27.0674
18,6.53279
19,13.8796
20,26.4466
21,13.0232
22,25.0171
23,19.4051
24,34.5923
25,41.3766
26,18.9073
27,16.2014
28,32.2592
29,20.6227
30,37.8479
2,2133.29
3,1474.33
4,421.13
5,202.517
6,45.0913
7,73.2695
8,91.1985
9,29.5503
10,63.7196
11,55.9993
12,28.8997
13,32.3352
14,20.3464
15,35.4804
16,63.3254
17,12.3154
18,20.1734
19,22.2983
20,23.0009
21,16.5544
22,29.9899
23,16.6041
24,29.2032
25,16.887
26,48.545
27,11.1867
28,18.7778
29,5.38416
30,14.0396
2,1112.85
3,485.948
4,57.9156
5,49.4296
6,18.375
7,35.884
8,25.2513
9,43.8571
10,41.201
11,13.1301
12,13.8845
13,18.2875
14,18.1942
15,3.61316
16,13.1476
17,3.12838
18,5.55447
19,14.7814
20,6.24445
21,12.9552
22,16.2248
23,23.8569
24,11.5949
25,26.1813
26,21.4234
27,20.532
28,28.02
29,58.2474
30,18.8431
2,16399.7
3,7860.26
4,4315.72
5,3711.17
6,2371.08
7,1522
8,915.669
9,244.993
10,120.991
11,113.278
12,102.909
13,82.609
14,109.255
15,79.1216
16,90.2472
17,91.9173
18,68.4703
19,58.6865
20,28.9805
21,20.3819
22,66.9156
23,20.1387
24,58.7574
25,46.5518
26,27.8732
27,70.6281
28,7.42699
29,31.3849
30,14.4599
2,50209.5
3,2581.75
4,2131.94
5,348.627
6,129.846
7,148.223
8,75.1249
9,55.0229
10,2.76031
11,20.8635
12,18.9236
13,13.9257
14,5.02509
15,22.8669
16,32.4595
17,37.1741
18,6.7545
19,6.07354
20,14.9698
21,6.50023
22,11.8156
23,26.2083
24,31.9491
25,23.7889
26,51.0791
27,10.5136
28,17.0467
29,34.697
30,21.5865
2,30168.5
3,8229.67
4,2144.97
5,3098.93
6,1218.23
7,274.981
8,132.902
9,131.147
10,58.0958
11,65.1392
12,46.7523
13,36.4288
14,56.3521
15,28.6977
16,20.9387
17,39.7854
18,46.8388
19,25.5341
20,21.4439
21,34.2195
22,19.9831
23,5.18235
24,13.3031
25,13.8087
26,40.3613
27,23.3299
28,11.0323
29,28.789
30,43.041
2,17226.3
3,4075.1
4,2431.35
5,289.384
6,485.477
7,179.67
8,85.6665
9,59.1519
10,78.0001
11,79.3514
12,81.5012
13,60.0297
14,27.2742
15,62.2125
16,45.7616
17,43.7394
18,35.1335
19,31.5418
20,14.9367
21,11.5894
22,19.88
23,27.1384
24,16.8174
25,16.0152
26,31.0793
27,32.8579
28,53.5853
29,13.0522
30,23.1966
2,18044.5
3,8837.11
4,1221.34
5,210.999
6,84.6322
7,143.556
8,58.8919
9,44.2144
10,65.6983
11,37.1836
12,45.3839
13,21.611
14,6.33484
15,20.7873
16,56.2552
17,31.6897
18,25.4459
19,6.34613
20,14.0071
21,20.8024
22,21.6406
23,17.9136
24,17.6912
25,22.0161
26,35.394
27,12.1677
28,43.3445
29,10.1565
30,21.8991
2,4285.91
3,3173.66
4,1580.38
5,320.752
6,347.722
7,170.459
8,49.8827
9,92.8648
10,43.8949
11,40.5596
12,15.3197
13,18.2035
14,62.8185
15,16.0774
16,8.468
17,9.73625
18,8.28859
19,25.0686
20,14.2299
21,15.0958
22,52.6498
23,19.736
24,10.8744
25,5.98744
26,17.5341
27,23.2121
28,30.3748
29,14.3453
30,18.217
2,24037.1
3,19335.4
4,14262.5
5,8992.89
6,4378.53
7,1830.22
8,1266.79
9,742.455
10,374.346
11,30.7435
12,111.071
13,71.0487
14,19.8623
15,54.5434
16,71.5629
17,50.1759
18,62.582
19,48.0426
20,51.3365
21,29.0014
22,36.5549
23,21.8451
24,22.8139
25,12.3754
26,26.8947
27,44.1552
28,15.0903
29,39.1553
30,21.7335
2,1240.53
3,470.186
4,156.375
5,52.9696
6,45.8211
7,28.9782
8,7.55694
9,45.8012
10,33.8646
11,9.71679
12,4.60203
13,5.76264
14,15.0654
15,11.5143
16,27.2986
17,25.6164
18,7.72744
19,10.6039
20,3.0083
21,8.62078
22,10.5701
23,33.375
24,12.4572
25,46.9434
26,54.2339
27,39.9381
28,19.6788
29,27.6349
30,17.8891
2,9008.23
3,3466.02
4,1566.37
5,212.374
6,111.587
7,26.2265
8,39.5844
9,47.1899
10,48.6938
11,37.4777
12,52.6121
13,59.7959
14,29.2547
15,32.6277
16,40.5813
17,21.2953
18,22.0138
19,12.5216
20,16.8728
21,16.6267
22,35.7124
23,32.659
24,45.9814
25,4.75777
26,6.15897
27,13.3074
28,13.2318
29,13.7973
30,14.152
2,3132.38
3,1292.22
4,823.066
5,510.35
6,145.162
7,105.106
8,78.0509
9,68.0113
10,92.2618
11,60.6941
12,37.0522
13,43.3928
14,38.8255
15,41.6324
16,68.8235
17,37.9258
18,43.4535
19,54.7826
20,70.2303
21,56.2465
22,76.8882
23,65.9635
24,71.6236
25,51.4989
26,57.1412
27,57.6799
28,53.9814
29,47.3165
30,26.116
2,9849.48
3,5044.84
4,1949.34
5,1039.67
6,477.883
7,234.096
8,162.182
9,103.033
10,156.897
11,146.528
12,109.04
13,51.433
14,32.395
15,30.5674
16,34.5212
17,38.4176
18,53.3264
19,54.137
20,55.8399
21,45.9665
22,35.7338
23,18.591
24,63.0242
25,40.9269
26,14.0171
27,8.9888
28,2.45302
29,21.6059
30,36.1574
2,38049
3,21365.1
4,9987.87
5,4882.37
6,3231.69
7,1751.32
8,617.465
9,365.102
10,170.734
11,76.5741
12,60.0189
13,5.77151
14,10.5632
15,13.8282
16,12.3696
17,16.0681
18,13.3069
19,41.8904
20,12.6964
21,26.5603
22,31.6768
23,21.8973
24,38.2647
25,40.3429
26,12.546
27,33.5183
28,30.0417
29,15.6583
30,11.5609
2,15987.6
3,12876.7
4,6766.36
5,6116.42
6,3568.19
7,3170.38
8,1114.16
9,841.986
10,433.069
11,131.365
12,111.424
13,66.7406
14,97.3868
15,47.5699
16,55.9642
17,54.0291
18,50.0071
19,69.4231
20,61.9434
21,58.522
22,39.4497
23,15.8195
24,6.79932
25,9.89552
26,17.4983
27,13.4228
28,6.37831
29,12.5639
30,13.1177
2,27548.1
3,19493.4
4,3304.84
5,1995.24
6,967.584
7,358.663
8,180.405
9,38.6749
10,49.7771
11,13.4913
12,11.4104
13,18.5164
14,38.7489
15,12.1989
16,25.6157
17,6.41563
18,20.4705
19,22.628
20,14.7081
21,35.8777
22,49.4221
23,24.2973
24,14.7114
25,24.4604
26,26.387
27,23.9034
28,24.7407
29,27.8512
30,30.4421
2,22794.1
3,10652.5
4,2449.74
5,1829.99
6,838.193
7,465.599
8,46.8155
9,129.592
10,94.0158
11,56.5769
12,19.6406
13,33.5733
14,41.0742
15,27.3454
16,51.2418
17,51.0289
18,28.3155
19,41.1595
20,12.841
21,14.8348
22,10.9049
23,11.1498
24,10.8991
25,8.21668
26,21.6353
27,43.2299
28,72.26
29,12.3706
30,19.2325
2,7846.93
3,4855.19
4,3962.46
5,3120.27
6,1373.04
7,419.838
8,359.04
9,202.561
10,72.7995
11,24.3178
12,42.3902
13,24.7302
14,33.8803
15,34.1645
16,20.5899
17,15.8985
18,41.6238
19,16.527
20,33.2613
21,26.4818
22,7.05186
23,7.39974
24,6.59883
25,7.91946
26,12.8899
27,28.0731
28,46.6835
29,9.43346
30,20.38
2,23443.5
3,17880.8
4,1687.01
5,947.072
6,671.61
7,269.157
8,140.725
9,149.2
10,112.362
11,38.5363
12,3.84126
13,21.069
14,33.4698
15,19.0487
16,37.2359
17,15.2366
18,27.6788
19,35.3874
20,26.9753
21,3.81255
22,15.3084
23,9.6438
24,11.1185
25,21.3461
26,22.2157
27,24.18
28,14.4821
29,7.27442
30,3.97257
2,5048.45
3,1733.22
4,912.428
5,150.641
6,272.991
7,131.863
8,88.3647
9,93.794
10,84.5784
11,84.6424
12,45.6202
13,53.2122
14,57.9726
15,95.943
16,32.0652
17,92.101
18,58.4092
19,21.5584
20,51.3932
21,18.5974
22,18.8416
23,15.6388
24,18.0811
25,24.302
26,36.9207
27,34.4406
28,18.1695
29,18.9871
30,16.0877
2,12120.4
3,5532.61
4,4461.08
5,3002.02
6,1349.52
7,865.932
8,601.216
9,375.825
10,138.959
11,90.9588
12,75.1541
13,50.3865
14,36.2207
15,35.5001
16,23.4053
17,78.146
18,14.9449
19,8.46224
20,20.6266
21,28.8577
22,25.0693
23,56.0346
24,16.7584
25,8.18857
26,21.3627
27,15.7439
28,36.4951
29,15.6118
30,11.7713
2,12703.4
3,9206.33
4,2833.55
5,2436.52
6,1317.82
7,1106.11
8,322.308
9,197.02
10,86.4597
11,56.5962
12,77.1322
13,62.9538
14,54.2426
15,27.9808
16,56.2425
17,74.1331
18,65.8371
19,29.9508
20,30.8758
21,8.52849
22,35.4702
23,40.3151
24,19.6606
25,26.8193
26,20.7373
27,17.4954
28,23.7929
29,6.78898
30,10.4467
2,12120.4
3,5532.61
4,4461.08
5,3002.02
6,1349.52
7,865.932
8,601.216
9,375.825
10,138.959
11,90.9588
12,75.1541
13,50.3865
14,36.2207
15,35.5001
16,23.4053
17,78.146
18,14.9449
19,8.46224
20,20.6266
21,28.8577
22,25.0693
23,56.0346
24,16.7584
25,8.18857
26,21.3627
27,15.7439
28,36.4951
29,15.6118
30,11.7713
2,7697.54
3,4947.94
4,2880.73
5,1228.83
6,864.971
7,520.971
8,163.935
9,67.4439
10,70.3192
11,66.7521
12,68.1957
13,41.865
14,28.1001
15,80.0866
16,30.377
17,22.7472
18,26.8975
19,6.422
20,15.0321
21,16.0475
22,18.332
23,42.565
24,13.6661
25,22.7843
26,18.7435
27,28.5823
28,10.9094
